"Governorate,District,Distance from Basra (km)"
"Baghdad,Adhamiyah,545"
"Baghdad,Karkh,540"
"Baghdad,Rusafa,542"
"Baghdad,Sadr City,543"
"Baghdad,Mansour,541"
"Baghdad,Kadhimiya,544"
"Baghdad,Abu Ghraib,535"
"Baghdad,Al-Mada'in,550"
"Baghdad,Mahmudiya,538"
"Baghdad,Taji,547"
"Baghdad,Al-Tarmia,548"
"Baghdad,Al-Istiqlal,546"
"Anbar,Ramadi,678"
"Anbar,Fallujah,650"
"Anbar,Hit,700"
"Anbar,Haditha,750"
"Anbar,Al-Qa'im,800"
"Anbar,Ar-Rutba,850"
"Anbar,Anah,720"
"Anbar,Rawah,730"
"Babylon,Hillah,455"
"Babylon,Al-Musayab,460"
"Babylon,Al-Mahawil,470"
"Babylon,Hashimiya,465"
"Karbala,Karbala,498"
"Karbala,Al-Hindiya,505"
"Karbala,Ain Al-Tamur,510"
"Najaf,Najaf,440"
"Najaf,Kufa,445"
"Najaf,Al-Manathera,450"
"Najaf,Abu Sakhir,455"
"Wasit,Kut,392"
"Wasit,Al-Suwaira,380"
"Wasit,Al-Hai,400"
"Wasit,Numaniyah,390"
"Al-Qadisiyyah,Diwaniyah,650"
"Al-Qadisiyyah,Afaq,655"
"Al-Qadisiyyah,Al-Shamiya,660"
"Al-Qadisiyyah,Hamza,665"
"Muthanna,Samawah,250"
"Muthanna,Al-Rumaitha,260"
"Muthanna,Al-Khidhir,270"
"Muthanna,Al-Salman,280"
"Dhi Qar,Nasiriyah,217"
"Dhi Qar,Al-Shatra,225"
"Dhi Qar,Al-Rifa'i,230"
"Dhi Qar,Suq Al-Shoyokh,240"
"Dhi Qar,Al-Chibayish,250"
"Maysan,Amarah,188"
"Maysan,Al-Kahla,195"
"Maysan,Al-Maimouna,200"
"Maysan,Al-Mejar Al-Kabi,205"
"Maysan,Qal'at Saleh,210"
"Maysan,Ali Al-Gharbi,215"
